region_key,scenario_name,year,regional_active_licensed_count,regional_diesel_ml,regional_scr_diesel_ml,regional_def_central_ml,def_low_ml,def_high_ml
WAIMATE DISTRICT,moderate_modernization,2028,363.927921744184,2.432351169172617,0.730041040085393,0.0292016416034157,0.021901231202561787,0.03650205200426965
WAIPA DISTRICT,moderate_modernization,2028,842.1604247147743,5.723866970558212,1.7181775246532598,0.06872710098613036,0.05154532573959779,0.085908876232663
WAIROA DISTRICT,moderate_modernization,2028,63.729258897438626,0.401181882455546,0.10245485568058105,0.0040981942272232,0.0030736456704174315,0.005122742784029053
WAITAKI DISTRICT,moderate_modernization,2028,695.7403862362155,4.585395363650742,1.323242667516792,0.05292970670067165,0.03969728002550376,0.06616213337583961
WAITOMO DISTRICT,moderate_modernization,2028,139.8256303960459,0.9697770193262605,0.3154446067978267,0.012617784271912999,0.009463338203934801,0.015772230339891335
WELLINGTON CITY,moderate_modernization,2028,291.46818691040903,2.164485226146918,0.8021411553433373,0.03208564621373345,0.024064234660300117,0.040107057767166866
WESTERN BAY OF PLENTY DISTRICT,moderate_modernization,2028,570.1556177505875,3.880154869322695,1.27395039796022,0.05095801591840875,0.0382185119388066,0.063697519898011
WESTLAND DISTRICT,moderate_modernization,2028,110.94669389514969,0.7289976600146111,0.18662400899376796,0.007464960359750649,0.005598720269813039,0.009331200449688399
WHAKATANE DISTRICT,moderate_modernization,2028,328.4103786459491,2.2129764862475403,0.6620839066531727,0.02648335626612685,0.01986251719959518,0.03310419533265864
WHANGANUI DISTRICT,moderate_modernization,2028,168.72028742620813,1.0965742275152683,0.3181009276463435,0.0127240371058537,0.009543027829390305,0.015905046382317177
WHANGAREI DISTRICT,moderate_modernization,2028,622.495108327109,4.28147139003482,1.40174327763413,0.0560697311053652,0.0420522983290239,0.07008716388170651
,moderate_modernization,2028,97.84078115561144,0.69044639274985,0.23968277981795288,0.00958731119271805,0.007190483394538586,0.011984138990897645
ASHBURTON DISTRICT,moderate_modernization,2029,1768.5080689293272,12.14467397194596,3.9849504699567904,0.15939801879827153,0.1195485140987037,0.19924752349783953
AUCKLAND,moderate_modernization,2029,2522.76204371153,17.47563840100566,5.976008771258689,0.2390403508503475,0.17928026313776066,0.2988004385629345
BULLER DISTRICT,moderate_modernization,2029,110.99495473548879,0.7860707519080805,0.2681678514858059,0.010726714059432175,0.008045035544574176,0.013408392574290296
CARTERTON DISTRICT,moderate_modernization,2029,126.71661852394695,0.8713346161022336,0.2756914850187002,0.011027659400747951,0.008270744550561007,0.013784574250935011
CENTRAL HAWKE'S BAY DISTRICT,moderate_modernization,2029,211.99720601668133,1.4786290432724851,0.5045076738950247,0.020180306955800947,0.01513523021685074,0.025225383694751236
CENTRAL OTAGO DISTRICT,moderate_modernization,2029,466.69601658667455,3.2361921547405883,1.0701400273089825,0.04280560109235927,0.03210420081926947,0.05350700136544913
CHRISTCHURCH CITY,moderate_modernization,2029,910.2176658252007,6.185527128556698,2.0399940417762936,0.08159976167105172,0.06119982125328881,0.10199970208881469
CLUTHA DISTRICT,moderate_modernization,2029,536.8701859773207,3.687109678568057,1.1882879363241443,0.0475315174529657,0.03564863808972433,0.05941439681620722
DUNEDIN CITY,moderate_modernization,2029,429.19569468953364,2.8500967856750243,0.8493205923406939,0.033972823693627724,0.025479617770220817,0.042466029617034697
FAR NORTH DISTRICT,moderate_modernization,2029,412.213211014664,2.6436808790742337,0.7199019039663278,0.028796076158653053,0.021597057118989835,0.03599509519831639
GISBORNE DISTRICT,moderate_modernization,2029,499.96713525864556,3.2995262825484035,0.9897426519570802,0.039589706078283174,0.029692279558712405,0.04948713259785401
GORE DISTRICT,moderate_modernization,2029,621.7409630709399,4.333663529474966,1.460346376469381,0.058413855058775194,0.04381039129408142,0.07301731882346905
GREY DISTRICT,moderate_modernization,2029,115.42455273697018,0.775296579087679,0.24009349928042673,0.009603739971217,0.0072028049784128014,0.012004674964021337
HAMILTON CITY,moderate_modernization,2029,861.3738028792345,6.114545217001389,2.1678181253434534,0.08671272501373807,0.0650345437603036,0.10839090626717268
HASTINGS DISTRICT,moderate_modernization,2029,771.753362123374,5.534530006849549,2.0613088410045433,0.08245235364018169,0.061839265230136296,0.10306544205022716
HAURAKI DISTRICT,moderate_modernization,2029,288.3269413434182,1.9243989488977813,0.6038693447326036,0.0241547737893041,0.018116080341978105,0.03019346723663018
HOROWHENUA DISTRICT,moderate_modernization,2029,382.04927071418706,2.548457701641627,0.7762529075939005,0.031050116303755974,0.023287587227817014,0.03881264537969503
HURUNUI DISTRICT,moderate_modernization,2029,323.06400138803065,2.185375485315337,0.6684068336871769,0.026736273347487,0.020052205010615307,0.03342034168435885
INVERCARGILL CITY,moderate_modernization,2029,845.9015678415527,5.876122195763185,1.9606907845388122,0.07842763138155243,0.05882072353616436,0.09803453922694061
KAIKOURA DISTRICT,moderate_modernization,2029,60.34928819986119,0.37551765773419565,0.09584778205965747,0.003833911282386275,0.002875433461789724,0.004792389102982873
KAIPARA DISTRICT,moderate_modernization,2029,296.02393448199444,1.9060112494736727,0.5109369372166,0.020437477488663973,0.015328108116498,0.025546846860830003
KAPITI COAST DISTRICT,moderate_modernization,2029,119.07983719684452,0.7334108405135089,0.19268636643741055,0.00770745465749635,0.0057805909931223165,0.009634318321870528
KAWERAU DISTRICT,moderate_modernization,2029,5.028374440559486,0.0285941431662676,0.006292789085860151,0.0002517115634344,0.00018878367257580452,0.00031463945429300753
LOWER HUTT CITY,moderate_modernization,2029,39.26051187428875,0.2632068357721947,0.0799253518143575,0.0031970140725742753,0.002397760554430725,0.003996267590717875
MACKENZIE DISTRICT,moderate_modernization,2029,187.65471836127455,1.2985190421403625,0.4214253945402807,0.016857015781611175,0.01264276183620842,0.021071269727014036
MANAWATU DISTRICT,moderate_modernization,2029,383.8739897559503,2.6768851638034734,0.8908293507443579,0.035633174029774256,0.026724880522330734,0.044541467537217896
MARLBOROUGH DISTRICT,moderate_modernization,2029,1412.7913714060305,10.118062149463684,3.5746250957493086,0.14298500382997228,0.10723875287247926,0.17873125478746543
MASTERTON DISTRICT,moderate_modernization,2029,197.9708925856309,1.3292764028894835,0.4062874244510095,0.016251496978040327,0.012188622733530285,0.020314371222550476
MATAMATA-PIAKO DISTRICT,moderate_modernization,2029,1090.8153348540854,7.616141630352084,2.5499157653525213,0.10199663061410078,0.07649747296057563,0.12749578826762606
NAPIER CITY,moderate_modernization,2029,238.36565516238628,1.6321390551045174,0.525999632807169,0.0210399853122867,0.01577998898421507,0.02629998164035845
NELSON CITY,moderate_modernization,2029,111.55799351655327,0.7252838343768002,0.21285675409619886,0.008514270163847874,0.006385702622885966,0.010642837704809944
NEW PLYMOUTH DISTRICT,moderate_modernization,2029,522.892841552302,3.3498503357562384,0.8865779574816092,0.03546311829926432,0.026597338724448274,0.04432889787408046
OPOTIKI DISTRICT,moderate_modernization,2029,117.95271233342972,0.7678503443247324,0.2230207157820074,0.008920828631280273,0.006690621473460222,0.011151035789100372
OTOROHANGA DISTRICT,moderate_modernization,2029,268.1749482901652,1.8393159458719215,0.6062745484240892,0.0242509819369635,0.018188236452722675,0.030313727421204462
PALMERSTON NORTH CITY,moderate_modernization,2029,742.2328115801337,5.0660361559358815,1.6445891176029417,0.06578356470411763,0.049337673528088245,0.08222945588014709
PORIRUA CITY,moderate_modernization,2029,50.558554454605805,0.35764066957493373,0.11908696567074226,0.0047634786268296,0.0035726089701222674,0.005954348283537113
QUEENSTOWN-LAKES DISTRICT,moderate_modernization,2029,210.0792991979774,1.4280731928851609,0.43750481731253243,0.017500192692501276,0.013125144519375973,0.021875240865626623
RANGITIKEI DISTRICT,moderate_modernization,2029,352.9539035459394,2.46025855084572,0.8407233294230024,0.033628933176920076,0.02522169988269007,0.042036166471150126
ROTORUA DISTRICT,moderate_modernization,2029,429.39866404154327,3.1190169351509835,1.134609251045072,0.045384370041802874,0.03403827753135216,0.056730462552253606
RUAPEHU DISTRICT,moderate_modernization,2029,165.24298037776532,1.1114790770994882,0.3434871927610961,0.013739487710443775,0.010304615782832883,0.017174359638054807
SELWYN DISTRICT,moderate_modernization,2029,605.2643152966111,3.9875235207278643,1.2085210453201642,0.048340841812806554,0.036255631359604926,0.060426052266008216
SOUTH TARANAKI DISTRICT,moderate_modernization,2029,554.1278655513341,3.725820467779568,1.1413693091782415,0.04565477236712958,0.034241079275347246,0.05706846545891208
SOUTH WAIKATO DISTRICT,moderate_modernization,2029,382.20302184544533,2.7616688083803442,0.9876798958357754,0.03950719583343097,0.02963039687507326,0.049383994791788774
SOUTH WAIRARAPA DISTRICT,moderate_modernization,2029,181.18244691163676,1.247554625149185,0.39006646221311614,0.015602658488524601,0.011701993866393484,0.019503323110655807
SOUTHLAND DISTRICT,moderate_modernization,2029,1365.8293706253762,9.535668608549205,3.2103471410449016,0.12841388564179604,0.09631041423134705,0.1605173570522451
STRATFORD DISTRICT,moderate_modernization,2029,177.67640526230494,1.1803952887934968,0.3498653639333369,0.01399461455733345,0.010495960918000107,0.017493268196666845
TARARUA DISTRICT,moderate_modernization,2029,378.72328371275773,2.5822623465764263,0.8525348831919757,0.034101395327678974,0.02557604649575927,0.04262674415959879
TASMAN DISTRICT,moderate_modernization,2029,867.4329457008671,5.596944855014451,1.5809641895074673,0.06323856758029862,0.04742892568522402,0.07904820947537337
TAUPO DISTRICT,moderate_modernization,2029,263.8894449915997,1.9259516432311843,0.7090065488280458,0.0283602619531218,0.021270196464841372,0.03545032744140229
TAURANGA CITY,moderate_modernization,2029,382.92190868606167,2.6691047193100976,0.9360099528956404,0.03744039811582558,0.02808029858686921,0.04680049764478202
THAMES-COROMANDEL DISTRICT,moderate_modernization,2029,244.27273492472546,1.6158244940241084,0.4824319809950219,0.01929727923980085,0.014472959429850656,0.024121599049751096
TIMARU DISTRICT,moderate_modernization,2029,1073.414893287094,7.237802395511099,2.255110343505094,0.09020441374020376,0.06765331030515281,0.1127555171752547
UPPER HUTT CITY,moderate_modernization,2029,36.461539981757724,0.23740810334935117,0.06443010655403991,0.00257720426216155,0.0019329031966211973,0.0032215053277019957
WAIKATO DISTRICT,moderate_modernization,2029,733.0619042148961,5.0449641943562415,1.6173822953861952,0.06469529181544778,0.048521468861585856,0.08086911476930976
WAIMAKARIRI DISTRICT,moderate_modernization,2029,504.51313465209694,3.2015583233527973,0.8857493999605759,0.035429975998423,0.026572481998817277,0.044287469998028794
WAIMATE DISTRICT,moderate_modernization,2029,363.93401152263465,2.472656080849034,0.7969295905527344,0.031877183622109354,0.02390788771658203,0.03984647952763672
WAIPA DISTRICT,moderate_modernization,2029,842.1750711747873,5.818667664693354,1.8783091989511773,0.07513236795804708,0.05634927596853532,0.09391545994755887
WAIROA DISTRICT,moderate_modernization,2029,63.73014396846662,0.4075822997804632,0.11257060694153762,0.00450282427766145,0.0033771182082461284,0.005628530347076881
WAITAKI DISTRICT,moderate_modernization,2029,695.7512829395472,4.662921703909914,1.4472637421393233,0.057890549685572876,0.043417912264179695,0.07236318710696617
WAITOMO DISTRICT,moderate_modernization,2029,139.8275716528132,0.9859417723676359,0.34348745763447036,0.01373949830537875,0.01030462372903411,0.017174372881723517
WELLINGTON CITY,moderate_modernization,2029,291.47398482332017,2.2004048061262202,0.8698055794233929,0.03479222317693567,0.026094167382701785,0.043490278971169645
WESTERN BAY OF PLENTY DISTRICT,moderate_modernization,2029,570.1637464877317,3.9471086718409056,1.3821786133085459,0.05528714453234178,0.04146535839925637,0.0691089306654273
WESTLAND DISTRICT,moderate_modernization,2029,110.94900412048608,0.7408999045142438,0.20636275561396497,0.008254510224558524,0.006190882668418949,0.010318137780698249
WHAKATANE DISTRICT,moderate_modernization,2029,328.41539896671856,2.250735239896539,0.7233238938391546,0.028932955753566126,0.021699716815174637,0.03616619469195773
WHANGANUI DISTRICT,moderate_modernization,2029,168.72300919089346,1.115540528037829,0.34712793432955386,0.013885117373182099,0.010413838029886616,0.017356396716477693
WHANGAREI DISTRICT,moderate_modernization,2029,622.5055833803531,4.3532151587713965,1.5224755260350638,0.06089902104140255,0.04567426578105191,0.0761237763017532
,moderate_modernization,2029,97.84232255164065,0.7021072200324785,0.25995624249851257,0.010398249699940423,0.0077986872749553765,0.01299781212492563
ASHBURTON DISTRICT,moderate_modernization,2030,1768.537907490089,12.343465218359189,4.318254761080459,0.1727301904432183,0.12954764283241377,0.21591273805402295
AUCKLAND,moderate_modernization,2030,2522.8001626490627,17.758186245883646,6.458603610602556,0.2583441444241022,0.1937581083180767,0.32293018053012784
BULLER DISTRICT,moderate_modernization,2030,110.99713321151452,0.7984503480110958,0.2906756238808094,0.0116270249552323,0.008720268716424283,0.014533781194040472
CARTERTON DISTRICT,moderate_modernization,2030,126.71879058284952,0.8862286002731058,0.2993266435085065,0.0119730657403402,0.008979799305255194,0.014966332175425326
CENTRAL HAWKE'S BAY DISTRICT,moderate_modernization,2030,212.0013218261553,1.5046606339595687,0.5454771692388106,0.0218190867695524,0.016364315077164317,0.027273858461940532
CENTRAL OTAGO DISTRICT,moderate_modernization,2030,466.7035038640905,3.290744416899901,1.1605710648773655,0.0464228425950946,0.03481713194632096,0.058028553243868276
CHRISTCHURCH CITY,moderate_modernization,2030,910.2324161618304,6.285738475479836,2.2062969193271207,0.0882518767730848,0.06618890757981362,0.11031484596635605
CLUTHA DISTRICT,moderate_modernization,2030,536.8790288724092,3.748425258875606,1.2897310730155118,0.0515892429206204,0.03869193219046535,0.06448655365077559
DUNEDIN CITY,moderate_modernization,2030,429.2020491315996,2.8965612930856435,0.9241099240011555,0.0369643969600462,0.027723297720034665,0.04620549620005778
FAR NORTH DISTRICT,moderate_modernization,2030,412.2182423402807,2.6887268822362125,0.785289794163822,0.0314115917665528,0.02355869382491466,0.0392644897081911
GISBORNE DISTRICT,moderate_modernization,2030,499.9736045664522,3.352740653114912,1.0753328691815258,0.043013314767261,0.03225998607544577,0.053766643459076294
GORE DISTRICT,moderate_modernization,2030,621.7518611502518,4.403244164200449,1.5821985935660337,0.0632879437426413,0.047465957806981006,0.07910992967830169
GREY DISTRICT,moderate_modernization,2030,115.42613003486466,0.788901962678039,0.2605120891146245,0.0104204835645849,0.007815362673438735,0.013025604455731225
HAMILTON CITY,moderate_modernization,2030,861.3882938515482,6.216272544886762,2.341519946941412,0.0936607978776564,0.07024559840824235,0.1170759973470706
HASTINGS DISTRICT,moderate_modernization,2030,771.7659136619548,5.626053142419158,2.220460951401858,0.0888184380560743,0.06661382854205573,0.1110230475700929
HAURAKI DISTRICT,moderate_modernization,2030,288.3315059921745,1.9556721783336173,0.6547293353255238,0.0261891734130209,0.019641880059765714,0.032736466766276194
HOROWHENUA DISTRICT,moderate_modernization,2030,382.0555675313023,2.591095199292606,0.8437061965030863,0.0337482478601234,0.025311185895092587,0.04218530982515432
HURUNUI DISTRICT,moderate_modernization,2030,323.0692323905395,2.2218613578494506,0.7267757270852245,0.0290710290834089,0.021803271812556736,0.03633878635426123
